Investor.Name,Portfolio.Name,ISIN,NumberofShares,MarketValue,Currency
Test,GV,CNE1000009X3,,1264.22,CHF
Test,GV,CNE1000009Y1,,1437.26,CHF
Test,GV,CNE100000B24,,8091.14,CHF
Test,GV,CNE100000B81,,6808.66,CHF
Test,GV,CNE100000BG0,,34198.86,CHF
Test,GV,CNE100000BJ4,,4803.98,CHF
Test,GV,CNE100000BP1,,5981.14,CHF
Test,GV,CNE100000CM6,,1302.24,CHF
Test,GV,CNE100000CP9,,15161.4,CHF
Test,GV,CNE100000CS3,,2799.32,CHF
Test,GV,CNE100000D55,,3574.31,CHF
Test,GV,CNE100000F20,,6973.47,CHF
Test,GV,CNE100000F46,,20745.99,CHF
Test,GV,CNE100000F87,,1342.59,CHF
Test,GV,CNE100000FD8,,5102.76,CHF
Test,GV,CNE100000FF3,,7405.26,CHF
Test,GV,CNE100000FN7,,46320.83,CHF
Test,GV,CNE100000FW8,,1438.35,CHF
Test,GV,CNE100000FX6,,4637.86,CHF
Test,GV,CNE100000G29,,16040.8,CHF
Test,GV,CNE100000G78,,2518.63,CHF
Test,GV,CNE100000GH7,,1312.84,CHF
Test,GV,CNE100000GQ8,,1417.84,CHF
Test,GV,CNE100000GR6,,11628.51,CHF
Test,GV,CNE100000GS4,,4613.26,CHF
Test,GV,CNE100000GV8,,1371.29,CHF
Test,GV,CNE100000H44,,5339.11,CHF
Test,GV,CNE100000HB8,,15044.9,CHF
Test,GV,CNE100000HD4,,21576.92,CHF
Test,GV,CNE100000HF9,,56992.83,CHF
Test,GV,CNE100000HK9,,9020.93,CHF
Test,GV,CNE100000HP8,,4479.52,CHF
Test,GV,CNE100000J75,,10205.52,CHF
Test,GV,CNE100000JG3,,5115.85,CHF
Test,GV,CNE100000KC0,,2340.14,CHF
Test,GV,CNE100000KD8,,5775.41,CHF
Test,GV,CNE100000KT4,,1453.47,CHF
Test,GV,CNE100000L55,,2999.33,CHF
Test,GV,CNE100000L63,,5029.99,CHF
Test,GV,CNE100000LQ8,,13569.95,CHF
Test,GV,CNE100000MD4,,9982.03,CHF
Test,GV,CNE100000MJ1,,2667.66,CHF
Test,GV,CNE100000MK9,,1353.76,CHF
Test,GV,CNE100000ML7,,3173.9,CHF
Test,GV,CNE100000N46,,2551.92,CHF
Test,GV,CNE100000N61,,1490.79,CHF
Test,GV,CNE100000N79,,2859.71,CHF
Test,GV,CNE100000N95,,2604.04,CHF
Test,GV,CNE100000NP6,,1322.07,CHF
Test,GV,CNE100000P02,,1477.7,CHF
Test,GV,CNE100000P69,,2671.12,CHF
Test,GV,CNE100000PH8,,3768.59,CHF
Test,GV,CNE100000PM8,,27661.03,CHF
Test,GV,CNE100000PP1,,10489.39,CHF
Test,GV,CNE100000PW7,,3304.13,CHF
Test,GV,CNE100000PY3,,1295.84,CHF
Test,GV,CNE100000Q35,,38935.33,CHF
Test,GV,CNE100000Q43,,136240.92,CHF
Test,GV,CNE100000QJ2,,2620.99,CHF
Test,GV,CNE100000R26,,1287.05,CHF
Test,GV,CNE100000RJ0,,25130.2,CHF
Test,GV,CNE100000RK8,,1382.27,CHF
Test,GV,CNE100000S33,,4655.89,CHF
Test,GV,CNE100000SF6,,3423.18,CHF
Test,GV,CNE100000SL4,,16366.81,CHF
Test,GV,CNE100000SP5,,3905.11,CHF
Test,GV,CNE100000T24,,1826.08,CHF
Test,GV,CNE100000T32,,3254.62,CHF
Test,GV,CNE100000TP3,,18002.39,CHF
Test,GV,CNE100000V12,,3601.11,CHF
Test,GV,CNE100000V20,,5507.59,CHF
Test,GV,CNE100000V46,,5332.07,CHF
Test,GV,CNE100000V95,,4832.58,CHF
Test,GV,CNE100000W03,,1464.18,CHF
Test,GV,CNE100000W45,,2564.5,CHF
Test,GV,CNE100000W60,,4189.41,CHF
Test,GV,CNE100000W94,,4541.9,CHF
Test,GV,CNE100000WJ0,,1666.9,CHF
Test,GV,CNE100000WN2,,4826.31,CHF
Test,GV,CNE100000WS1,,20807.74,CHF
Test,GV,CNE100000WW3,,2323.4,CHF
Test,GV,CNE100000WX1,,1373.8,CHF
Test,GV,CNE100000WY9,,3383.91,CHF
Test,GV,CNE100000X44,,13537.49,CHF
Test,GV,CNE100000X77,,1277.62,CHF
Test,GV,CNE100000X85,,12884.49,CHF
Test,GV,CNE100000XG4,,3734.68,CHF
Test,GV,CNE100000XX9,,6887.01,CHF
Test,GV,CNE100000Y84,,2702.64,CHF
Test,GV,CNE1000010F8,,2847.64,CHF
Test,GV,CNE1000010M4,,3578.5,CHF
Test,GV,CNE1000010N2,,4929.27,CHF
Test,GV,CNE1000010R3,,1481.87,CHF
Test,GV,CNE100001104,,1370.53,CHF
Test,GV,CNE1000011H2,,2740.52,CHF
Test,GV,CNE100001203,,1548.99,CHF
Test,GV,CNE100001260,,3238.53,CHF
Test,GV,CNE1000012B3,,16691.39,CHF
Test,GV,CNE1000012X7,,2946.51,CHF
Test,GV,CNE1000013B1,,1220.88,CHF
Test,GV,CNE100001526,,7650.95,CHF
Test,GV,CNE1000015L5,,5165.52,CHF
Test,GV,CNE1000015M3,,2997.38,CHF
Test,GV,CNE1000015S0,,1367.35,CHF
Test,GV,CNE1000015Y8,,6308.74,CHF
Test,GV,CNE100001617,,3000.41,CHF
Test,GV,CNE1000016F5,,2377.25,CHF
Test,GV,CNE1000016V2,,50588.2,CHF
Test,GV,CNE1000017G1,,4895.5,CHF
Test,GV,CNE1000018W6,,4497.39,CHF
Test,GV,CNE100001922,,38207.09,CHF
Test,GV,CNE1000019K9,,36879.41,CHF
Test,GV,CNE1000019P8,,3125.68,CHF
Test,GV,CNE1000019R4,,4306.4,CHF
Test,GV,CNE1000019Y0,,9439.59,CHF
Test,GV,CNE100001BZ8,,3155.74,CHF
Test,GV,CNE100001CB7,,1500.74,CHF
Test,GV,CNE100001CY9,,3103.48,CHF
Test,GV,CNE100001D96,,3278.31,CHF
Test,GV,CNE100001FB0,,2554.81,CHF
Test,GV,CNE100001FN5,,2386.95,CHF
Test,GV,CNE100001FR6,,8395.72,CHF
Test,GV,CNE100001JM9,,1271.76,CHF
Test,GV,CNE100001JZ1,,2679.42,CHF
Test,GV,CNE100001KV8,,4953.85,CHF
Test,GV,CNE100001M79,,17047.2,CHF
Test,GV,CNE100001MK7,,37422.6,CHF
Test,GV,CNE100001NQ2,,3025.15,CHF
Test,GV,CNE100001NR0,,7355.47,CHF
Test,GV,CNE100001NT6,,22271.63,CHF
Test,GV,CNE100001NV2,,8770.32,CHF
Test,GV,CNE100001QQ5,,17910.2,CHF
Test,GV,CNE100001QS1,,21142.88,CHF
Test,GV,CNE100001QW3,,16106.1,CHF
Test,GV,CNE100001R58,,2229.3,CHF
Test,GV,CNE100001RQ3,,14410.75,CHF
Test,GV,CNE100001S16,,2714.49,CHF
Test,GV,CNE100001SL2,,22392.93,CHF
Test,GV,CNE100001SR9,,68634.73,CHF
Test,GV,CNE100001T64,,7149.54,CHF
Test,GV,CNE100001T80,,30629.83,CHF
Test,GV,CNE100001TH8,,2832.27,CHF
Test,GV,CNE100001TJ4,,9761.48,CHF
Test,GV,CNE100001TQ9,,17608.17,CHF
Test,GV,CNE100001TR7,,16839.73,CHF
Test,GV,CNE100001TS5,,2372.12,CHF
Test,GV,CNE100001TW7,,2681.47,CHF
Test,GV,CNE100001V45,,3997.03,CHF
Test,GV,CNE100001V60,,3955.29,CHF
Test,GV,CNE100001VW3,,4368.59,CHF
Test,GV,CNE100001WS9,,4209.56,CHF
Test,GV,CNE100001WW1,,3273.08,CHF
Test,GV,CNE100001Y42,,3555.81,CHF
Test,GV,CNE100001Y83,,4980.56,CHF
Test,GV,CNE100001YQ9,,31121.47,CHF
Test,GV,CNE100001YW7,,4535.86,CHF
Test,GV,CNE100001ZF9,,4133.17,CHF
Test,GV,CNE100001ZT0,,10188.99,CHF
Test,GV,CNE100001ZV6,,5665.98,CHF
Test,GV,CNE100001ZY0,,2705.03,CHF
Test,GV,CNE1000020C4,,2733.46,CHF
Test,GV,CNE100002177,,3364.84,CHF
Test,GV,CNE1000021L3,,8239.48,CHF
Test,GV,CNE1000022F3,,12170.54,CHF
Test,GV,CNE1000022N7,,4742.81,CHF
Test,GV,CNE1000022S6,,2673.59,CHF
Test,GV,CNE100002342,,9584.48,CHF
Test,GV,CNE100002359,,27796.14,CHF
Test,GV,CNE100002367,,16952.9,CHF
Test,GV,CNE1000023M7,,1418.33,CHF
Test,GV,CNE1000023Q8,,1213.37,CHF
Test,GV,CNE100002508,,15602.59,CHF
Test,GV,CNE100002524,,2296.03,CHF
Test,GV,CNE1000027G0,,2053.11,CHF
Test,GV,CNE100002995,,2331.95,CHF
Test,GV,CNE1000029W3,,57670.32,CHF
Test,GV,CNE100002BF8,,8344.17,CHF
Test,GV,CNE100002BR3,,3278.49,CHF
Test,GV,CNE100002BZ6,,2568.87,CHF
Test,GV,CNE100002DD9,,2488.08,CHF
Test,GV,CNE100002FC6,,14780.93,CHF
Test,GV,CNE100002FD4,,11139.8,CHF
Test,GV,CNE100002FK9,,14482.14,CHF
Test,GV,CNE100002FM5,,11483.35,CHF
Test,GV,CNE100002FV6,,1673.33,CHF
Test,GV,CNE100002FX2,,2999.76,CHF
Test,GV,CNE100002G76,,7690.13,CHF
Test,GV,CNE100002G84,,6510.54,CHF
Test,GV,CNE100002GC4,,2607.1,CHF
Test,GV,CNE100002GK7,,1345.7,CHF
Test,GV,CNE100002GM3,,2108.89,CHF
Test,GV,CNE100002GQ4,,4699.57,CHF
Test,GV,CNE100002GR2,,1875.94,CHF
Test,GV,CNE100002GX0,,1605.65,CHF
Test,GV,CNE100002MR0,,2219.17,CHF
Test,GV,CNE100002PC5,,2742.19,CHF
Test,GV,CNE100002Q33,,4353.69,CHF
Test,GV,CNE100002QY7,,11347.15,CHF
Test,GV,CNE100002R65,,3371.98,CHF
Test,GV,CNE100002RB3,,2109.92,CHF
Test,GV,CNE100002RJ6,,1412.85,CHF
Test,GV,CNE100002RT5,,2764.27,CHF
Test,GV,CNE100002RY5,,13713.73,CHF
Test,GV,CNE100002RZ2,,2904.18,CHF
Test,GV,CNE100002SN6,,3058.64,CHF
Test,GV,CNE100002V44,,3302.67,CHF
Test,GV,CNE100002VW1,,2493.92,CHF
Test,GV,CNE100002WP3,,2692.91,CHF
Test,GV,CNE100002XM8,,7758.01,CHF
Test,GV,CNE1000030S9,,6650.79,CHF
Test,GV,CNE1000031K4,,11960.97,CHF
Test,GV,CNE1000031P3,,6787.12,CHF
Test,GV,CNE1000031R9,,4283.75,CHF
Test,GV,CNE1000031T5,,6907.55,CHF
Test,GV,CNE100003373,,3843.84,CHF
Test,GV,CNE1000033J2,,1846.5,CHF
Test,GV,CNE1000033T1,,3713.13,CHF
Test,GV,CNE100003449,,2849.47,CHF
Test,GV,CNE1000034T9,,1517.97,CHF
Test,GV,CNE100003662,,20818.6,CHF
Test,GV,CNE100003688,,98929.55,CHF
Test,GV,CNE100003F19,,20721.74,CHF
Test,GV,CNE100003G67,,7052.63,CHF
Test,GV,CNE100003GS8,,1317.51,CHF
Test,GV,COB07PA00078,,32514.11,CHF
Test,GV,COB07PA00086,,66315.79,CHF
Test,GV,COC04PA00016,,52730.54,CHF
Test,GV,COE15PA00026,,27669.59,CHF
Test,GV,COT09PA00035,,17367.13,CHF
Test,GV,COT13PA00086,,25139.5,CHF
Test,GV,COT29PA00058,,17859.92,CHF
Test,GV,CZ0005112300,,38646.99,CHF
Test,GV,CZ0008019106,,29838.91,CHF
Test,GV,CZ0008040318,,19656.99,CHF
Test,GV,EGS37091C013,,8982,CHF
Test,GV,EGS3G0Z1C014,,5413.39,CHF
Test,GV,EGS60121C018,,76411.83,CHF
Test,GV,ES0105375002,,8624.9,CHF
Test,GV,GRS003003035,,19595.87,CHF
Test,GV,GRS015003007,,31678.18,CHF
Test,GV,GRS260333000,,40887.69,CHF
Test,GV,GRS282183003,,23634.21,CHF
Test,GV,GRS294003009,,2289.84,CHF
Test,GV,GRS323003012,,29094.25,CHF
Test,GV,GRS419003009,,22044.91,CHF
Test,GV,GRS426003000,,14978.26,CHF
Test,GV,HK0000049939,,61646.23,CHF
Test,GV,HK0000055878,,42231.79,CHF
Test,GV,HK0000056256,,10970.82,CHF
Test,GV,HK0000077468,,21593.93,CHF
Test,GV,HK0000083920,,31457.53,CHF
Test,GV,HK0000218211,,12711.49,CHF
Test,GV,HK0000311099,,15646.79,CHF
Test,GV,HK0004000045,,28755.37,CHF
Test,GV,HK0123000694,,17177.78,CHF
Test,GV,HK0144000764,,24008.59,CHF
Test,GV,HK0165000859,,18307.49,CHF
Test,GV,HK0257001336,,31636.06,CHF
Test,GV,HK0267001375,,83482.77,CHF
Test,GV,HK0270001396,,66478.45,CHF
Test,GV,HK0285041858,,13824.84,CHF
Test,GV,HK0291001490,,85458.47,CHF
Test,GV,HK0363006039,,10276.68,CHF
Test,GV,HK0392044647,,25357.21,CHF
Test,GV,HK0604011236,,13529.43,CHF
Test,GV,HK0606037437,,14413.87,CHF
Test,GV,HK0656038673,,35343.4,CHF
Test,GV,HK0688002218,,159006.47,CHF
Test,GV,HK0817039453,,44130.41,CHF
Test,GV,HK0836012952,,29451.44,CHF
Test,GV,HK0883013259,,310349.03,CHF
Test,GV,HK0941009539,,542721.65,CHF
Test,GV,HK0992009065,,51428.55,CHF
Test,GV,HK1093012172,,114414.69,CHF
Test,GV,HK2380027329,,10445.3,CHF
Test,GV,HK3377040226,,13333.13,CHF
Test,GV,HK3808041546,,14869.51,CHF
Test,GV,HU0000061726,,125350.03,CHF
Test,GV,HU0000123096,,31651.35,CHF
Test,GV,HU0000153937,,43379.01,CHF
Test,GV,ID1000057003,,26136.03,CHF
Test,GV,ID1000058407,,27778.61,CHF
Test,GV,ID1000060403,,10737.59,CHF
Test,GV,ID1000061302,,26895.99,CHF
Test,GV,ID1000062201,,16208.27,CHF
Test,GV,ID1000068604,,18985.92,CHF
Test,GV,ID1000074008,,14708.19,CHF
Test,GV,ID1000085707,,30898.37,CHF
Test,GV,ID1000094006,,6815.81,CHF
Test,GV,ID1000095003,,109898.17,CHF
Test,GV,ID1000095706,,49248.97,CHF
Test,GV,ID1000096605,,44722.16,CHF
Test,GV,ID1000102502,,9074.58,CHF
Test,GV,ID1000106800,,28473.42,CHF
Test,GV,ID1000108103,,8488.94,CHF
Test,GV,ID1000109507,,252447.28,CHF
Test,GV,ID1000110802,,7665.75,CHF
Test,GV,ID1000111305,,16431.56,CHF
Test,GV,ID1000111602,,16957.64,CHF
Test,GV,ID1000113707,,7034.75,CHF
Test,GV,ID1000116700,,19742.79,CHF
Test,GV,ID1000117708,,37230.1,CHF
Test,GV,ID1000118201,,181835.57,CHF
Test,GV,ID1000122500,,7501.99,CHF
Test,GV,ID1000122807,,107101.02,CHF
Test,GV,ID1000125107,,26030.13,CHF
Test,GV,ID1000125503,,7892.01,CHF
Test,GV,ID1000129000,,145299,CHF
Test,GV,IM00BDD7WV31,,35644.65,CHF
Test,GV,INE001A01036,,585020.68,CHF
Test,GV,INE002A01018,,639298.96,CHF
Test,GV,INE003A01024,,27218.04,CHF
Test,GV,INE009A01021,,368481.42,CHF
Test,GV,INE016A01026,,35768.26,CHF
Test,GV,INE019A01038,,33749.42,CHF
Test,GV,INE020B01018,,14538.03,CHF
Test,GV,INE021A01026,,75925.37,CHF
Test,GV,INE029A01011,,47524.12,CHF
Test,GV,INE030A01027,,185158.69,CHF
Test,GV,INE038A01020,,37244.89,CHF
Test,GV,INE044A01036,,53568.75,CHF
Test,GV,INE047A01021,,32706.74,CHF
Test,GV,INE059A01026,,24603.56,CHF
Test,GV,INE062A01020,,88160.34,CHF
Test,GV,INE066A01013,,44306.28,CHF
Test,GV,INE070A01015,,25113.46,CHF
Test,GV,INE075A01022,,41826.63,CHF
Test,GV,INE079A01024,,17271.54,CHF
Test,GV,INE081A01012,,24901.11,CHF
Test,GV,INE089A01023,,49396.94,CHF
Test,GV,INE090A01021,,380851.43,CHF
Test,GV,INE094A01015,,23667.26,CHF
Test,GV,INE101A01026,,58610.55,CHF
Test,GV,INE102D01028,,36470.96,CHF
Test,GV,INE111A01025,,31082.61,CHF
Test,GV,INE115A01026,,19202.85,CHF
Test,GV,INE121J01017,,12748.72,CHF
Test,GV,INE123W01016,,50368.09,CHF
Test,GV,INE127D01025,,19820.64,CHF
Test,GV,INE129A01019,,28615.12,CHF
Test,GV,INE140A01024,,20184.11,CHF
Test,GV,INE154A01025,,120665.14,CHF
Test,GV,INE155A01022,,43689.01,CHF
Test,GV,INE158A01026,,35034.92,CHF
Test,GV,INE176B01034,,38926.64,CHF
Test,GV,INE192R01011,,33584,CHF
Test,GV,INE196A01026,,22467,CHF
Test,GV,INE205A01025,,42088.56,CHF
Test,GV,INE208A01029,,29496.1,CHF
Test,GV,INE213A01029,,48064.72,CHF
Test,GV,INE216A01030,,26181.9,CHF
Test,GV,INE238A01034,,232402.91,CHF
Test,GV,INE239A01016,,51237.39,CHF
Test,GV,INE242A01010,,35354.38,CHF
Test,GV,INE245A01021,,9273.35,CHF
Test,GV,INE256A01028,,31229.92,CHF
Test,GV,INE259A01022,,14210.65,CHF
Test,GV,INE271C01023,,21401.06,CHF
Test,GV,INE280A01028,,54685.32,CHF
Test,GV,INE296A01024,,108845.21,CHF
Test,GV,INE318A01026,,24706.33,CHF
Test,GV,INE323A01026,,16093.07,CHF
Test,GV,INE326A01037,,25120.46,CHF
Test,GV,INE347G01014,,23390.13,CHF
Test,GV,INE361B01024,,21994.37,CHF
Test,GV,INE397D01024,,138347.24,CHF
Test,GV,INE406A01037,,17937.78,CHF
Test,GV,INE463A01038,,18052.75,CHF
Test,GV,INE465A01025,,14617.01,CHF
Test,GV,INE467B01029,,288375.41,CHF
Test,GV,INE481G01011,,60544.82,CHF
Test,GV,INE522F01014,,38721.92,CHF
Test,GV,INE545U01014,,28990.84,CHF
Test,GV,INE585B01010,,115856.72,CHF
Test,GV,INE628A01036,,46766.92,CHF
Test,GV,INE646L01027,,31806.12,CHF
Test,GV,INE663F01024,,22641.08,CHF
Test,GV,INE669C01036,,52215.69,CHF
Test,GV,INE721A01013,,29067.36,CHF
Test,GV,INE726G01019,,25301.36,CHF
Test,GV,INE733E01010,,41743.66,CHF
Test,GV,INE742F01042,,46210.21,CHF
Test,GV,INE752E01010,,52276.97,CHF
Test,GV,INE761H01022,,18875.31,CHF
Test,GV,INE765G01017,,37227.17,CHF
Test,GV,INE774D01024,,14228.71,CHF
Test,GV,INE775A01035,,20648.65,CHF
Test,GV,INE795G01014,,46451.7,CHF
Test,GV,INE854D01024,,25532.8,CHF
Test,GV,INE860A01027,,90993.78,CHF
Test,GV,INE917I01010,,39581.98,CHF
Test,GV,INE918I01018,,52965.98,CHF
Test,GV,JE00B6T5S470,,35033.11,CHF
Test,GV,KR7000100008,,19856.12,CHF
Test,GV,KR7000120006,,13240.8,CHF
Test,GV,KR7000210005,,22986.33,CHF
Test,GV,KR7000270009,,106778.5,CHF
Test,GV,KR7000660001,,470752.36,CHF
Test,GV,KR7000720003,,30260.68,CHF
Test,GV,KR7000810002,,69662.4,CHF
Test,GV,KR7001040005,,12884.25,CHF
Test,GV,KR7001450006,,15635.28,CHF
Test,GV,KR7002380004,,12439.69,CHF
Test,GV,KR7002790004,,21943.84,CHF
Test,GV,KR7003490000,,11793.79,CHF
Test,GV,KR7003550001,,65179.45,CHF
Test,GV,KR7003670007,,10960.54,CHF
Test,GV,KR7004020004,,23135.85,CHF
Test,GV,KR7004170007,,19492.75,CHF
Test,GV,KR7004990008,,8979.22,CHF
Test,GV,KR7005380001,,160968.36,CHF
Test,GV,KR7005381009,,14843.14,CHF
Test,GV,KR7005382007,,26755.68,CHF
Test,GV,KR7005490008,,170202.62,CHF
Test,GV,KR7005830005,,23471.76,CHF
Test,GV,KR7005930003,,2435110.14,CHF
Test,GV,KR7005931001,,337700.58,CHF
Test,GV,KR7005940002,,15844.37,CHF
Test,GV,KR7006360002,,17705.35,CHF
Test,GV,KR7006400006,,118628.49,CHF
Test,GV,KR7006800007,,27924.13,CHF
Test,GV,KR7007070006,,10314.52,CHF
Test,GV,KR7007310006,,6919.76,CHF
Test,GV,KR7008560005,,10212.91,CHF
Test,GV,KR7008770000,,26040.88,CHF
Test,GV,KR7009150004,,64149.83,CHF
Test,GV,KR7009540006,,44928.5,CHF
Test,GV,KR7009830001,,17758.83,CHF
Test,GV,KR7010060002,,11041.91,CHF
Test,GV,KR7010130003,,33489.6,CHF
Test,GV,KR7010140002,,29226.2,CHF
Test,GV,KR7010950004,,39638.63,CHF
Test,GV,KR7011070000,,18193.84,CHF
Test,GV,KR7011170008,,35314.15,CHF
Test,GV,KR7011780004,,12899.89,CHF
Test,GV,KR7012330007,,157376.57,CHF
Test,GV,KR7012750006,,14471.81,CHF
Test,GV,KR7015760002,,65822.59,CHF
Test,GV,KR7016360000,,21863.78,CHF
Test,GV,KR7017670001,,44332.76,CHF
Test,GV,KR7018260000,,62414.75,CHF
Test,GV,KR7018880005,,19494.11,CHF
Test,GV,KR7021240007,,44108.17,CHF
Test,GV,KR7023530009,,13458.81,CHF
Test,GV,KR7024110009,,28388.3,CHF
Test,GV,KR7028050003,,28178.68,CHF
Test,GV,KR7028260008,,84931.33,CHF
Test,GV,KR7028300002,,35011.76,CHF
Test,GV,KR7028670008,,11219.39,CHF
Test,GV,KR7029780004,,10946.56,CHF
Test,GV,KR7030000004,,15637.66,CHF
Test,GV,KR7032500001,,11566.51,CHF
Test,GV,KR7032640005,,14726.76,CHF
Test,GV,KR7032830002,,47777.46,CHF
Test,GV,KR7033780008,,101278.34,CHF
Test,GV,KR7034220004,,35062.87,CHF
Test,GV,KR7034730002,,85697.44,CHF
Test,GV,KR7035250000,,32631.83,CHF
Test,GV,KR7035420009,,234062.83,CHF
Test,GV,KR7035720002,,71048.44,CHF
Test,GV,KR7035760008,,15601.24,CHF
Test,GV,KR7036460004,,9662.95,CHF
Test,GV,KR7036570000,,81911.28,CHF
Test,GV,KR7042660001,,9646.36,CHF
Test,GV,KR7047040001,,8539.96,CHF
Test,GV,KR7047050000,,8813.56,CHF
Test,GV,KR7047810007,,23552.55,CHF
Test,GV,KR7051900009,,108268.13,CHF
Test,GV,KR7051901007,,14403.45,CHF
Test,GV,KR7051910008,,129076.51,CHF
Test,GV,KR7051911006,,12288.74,CHF
Test,GV,KR7055550008,,174629.61,CHF
Test,GV,KR7066570003,,70686.8,CHF
Test,GV,KR7068270008,,156947.92,CHF
Test,GV,KR7069960003,,10799.34,CHF
Test,GV,KR7071050009,,27436.15,CHF
Test,GV,KR7078930005,,24059.92,CHF
Test,GV,KR7079440004,,8525.75,CHF
Test,GV,KR7081660003,,24407.62,CHF
Test,GV,KR7084990001,,16376.36,CHF
Test,GV,KR7086280005,,24408.11,CHF
Test,GV,KR7086790003,,101426.33,CHF
Test,GV,KR7086900008,,12517.13,CHF
Test,GV,KR7088350004,,6298.52,CHF
Test,GV,KR7090430000,,59693.96,CHF
Test,GV,KR7090431008,,7772.89,CHF
Test,GV,KR7091990002,,25691.32,CHF
Test,GV,KR7096770003,,75912.67,CHF
Test,GV,KR7097950000,,18731.21,CHF
Test,GV,KR7105560007,,174249.02,CHF
Test,GV,KR7128940004,,17985.87,CHF
Test,GV,KR7138930003,,18717.87,CHF
Test,GV,KR7139480008,,24809.08,CHF
Test,GV,KR7161390000,,22485.19,CHF
Test,GV,KR7207940008,,65888.51,CHF
Test,GV,KR7241560002,,15940.15,CHF
Test,GV,KR7251270005,,21050.27,CHF
Test,GV,KR7263750002,,11515.96,CHF
Test,GV,KR7267250009,,30543.84,CHF
Test,GV,KR7271560005,,22671.08,CHF
Test,GV,KR7282330000,,11828.41,CHF
Test,GV,KR7294870001,,6152.74,CHF
Test,GV,KR7316140003,,51060.62,CHF
Test,GV,KYG011981035,,21915.85,CHF
Test,GV,KYG014081064,,19546.73,CHF
Test,GV,KYG040111059,,102881.68,CHF
Test,GV,KYG126521064,,12774.04,CHF
Test,GV,KYG202881093,,59512.12,CHF
Test,GV,KYG2108Y1052,,147610.23,CHF
Test,GV,KYG210961051,,113744.73,CHF
Test,GV,KYG211081248,,21794.79,CHF
Test,GV,KYG2113L1068,,33901.61,CHF
Test,GV,KYG2114R1103,,1044.59,CHF
Test,GV,KYG211501005,,11705.75,CHF
Test,GV,KYG2116J1085,,76458.51,CHF
Test,GV,KYG2117A1067,,2122.56,CHF
Test,GV,KYG2119W1069,,54841.21,CHF
Test,GV,KYG2119Z1090,,20165.67,CHF
Test,GV,KYG2120F1000,,123.8,CHF
Test,GV,KYG2120T1004,,9207.91,CHF
Test,GV,KYG2121R1039,,11316.44,CHF
Test,GV,KYG2140A1076,,24327.28,CHF
Test,GV,KYG2157Q1029,,14493.75,CHF
Test,GV,KYG215AT1023,,6357,CHF
Test,GV,KYG2163M1033,,8221.35,CHF
Test,GV,KYG216771363,,19858.9,CHF
Test,GV,KYG245241032,,129258.9,CHF
Test,GV,KYG2453A1085,,43585.22,CHF
Test,GV,KYG2743Y1061,,16347.22,CHF
Test,GV,KYG2953R1149,,66866.94,CHF
Test,GV,KYG3066L1014,,86545.1,CHF
Test,GV,KYG3701A1067,,22770.23,CHF
Test,GV,KYG3777B1032,,104656.76,CHF
Test,GV,KYG3825B1059,,22826.32,CHF
Test,GV,KYG410121084,,12895.26,CHF
Test,GV,KYG4232C1087,,16130.6,CHF
Test,GV,KYG4290A1013,,16650.64,CHF
Test,GV,KYG4402L1510,,54351.56,CHF
Test,GV,KYG4818G1010,,26963.6,CHF
Test,GV,KYG521321003,,12683.12,CHF
Test,GV,KYG525621408,,21151.84,CHF
Test,GV,KYG525681477,,24424.73,CHF
Test,GV,KYG5257K1076,,14598.93,CHF
Test,GV,KYG5264Y1089,,23282.53,CHF
Test,GV,KYG532241042,,19759.76,CHF
Test,GV,KYG5427W1309,,10699.84,CHF
Test,GV,KYG549581067,,16283.1,CHF
Test,GV,KYG5496K1242,,62201.53,CHF
Test,GV,KYG555551095,,25091.55,CHF
Test,GV,KYG5635P1090,,89288.25,CHF
Test,GV,KYG596691041,,140200.78,CHF
Test,GV,KYG6501M1050,,8478.79,CHF
Test,GV,KYG711391022,,24743.83,CHF
Test,GV,KYG8020E1199,,48985.2,CHF
Test,GV,KYG8087W1015,,116133.36,CHF
Test,GV,KYG810431042,,47587.89,CHF
Test,GV,KYG811511131,,8014.72,CHF
Test,GV,KYG814771047,,27584.97,CHF
Test,GV,KYG8167W1380,,102878.86,CHF
Test,GV,KYG826001003,,7428.95,CHF
Test,GV,KYG8406X1034,,14037.22,CHF
Test,GV,KYG8569A1067,,149704.66,CHF
Test,GV,KYG8586D1097,,126671.99,CHF
Test,GV,KYG875721634,,2915981.68,CHF
Test,GV,KYG8875G1029,,18031.75,CHF
Test,GV,KYG8878S1030,,36019.17,CHF
Test,GV,KYG8972T1067,,7529.79,CHF
Test,GV,KYG9222R1065,,14834.69,CHF
Test,GV,KYG9431R1039,,49876.16,CHF
Test,GV,KYG970081090,,76730.34,CHF
Test,GV,KYG9829N1025,,24514.92,CHF
Test,GV,KYG9830T1067,,115474.6,CHF
Test,GV,KYG984191075,,30572.93,CHF
Test,GV,KYG9884T1013,,10650.03,CHF
Test,GV,KYG989221000,,27324.17,CHF
Test,GV,KYG9894K1085,,25711.86,CHF
Test,GV,KYG9897E1098,,11015.55,CHF
Test,GV,LU0383812293,,31085.58,CHF
Test,GV,LU0974299876,,39515.32,CHF
Test,GV,MX01AC100006,,24278.6,CHF
Test,GV,MX01GA000004,,45279.77,CHF
Test,GV,MX01IE060002,,27327.93,CHF
Test,GV,MX01KO000002,,33421.03,CHF
Test,GV,MX01ME090003,,12902.97,CHF
