Holding.ID,Portfolio.Name,Investor.Name,Currency,NumberofShares
BR362952,og_cb_full,Test,USD,NA
BR124814,og_cb_full,Test,USD,NA
BR91618,og_cb_full,Test,USD,NA
BR53539,og_cb_full,Test,USD,NA
BR310981,og_cb_full,Test,USD,NA
BR664377,og_cb_full,Test,USD,NA
BR683957,og_cb_full,Test,USD,NA
BR160668,og_cb_full,Test,USD,NA
BR17309,og_cb_full,Test,USD,NA
BR213654,og_cb_full,Test,USD,NA
BR184988,og_cb_full,Test,USD,NA
BR193065,og_cb_full,Test,USD,NA
BR501143,og_cb_full,Test,USD,NA
BR303614,og_cb_full,Test,USD,NA
BR173489,og_cb_full,Test,USD,NA
BR217947,og_cb_full,Test,USD,NA
BR289242,og_cb_full,Test,USD,NA
BR539733,og_cb_full,Test,USD,NA
BR283570,og_cb_full,Test,USD,NA
BR222430,og_cb_full,Test,USD,NA
BR116524,og_cb_full,Test,USD,NA
BR204304,og_cb_full,Test,USD,NA
BR267213,og_cb_full,Test,USD,NA
BR344573,og_cb_full,Test,USD,NA
BR42404,og_cb_full,Test,USD,NA
BR182550,og_cb_full,Test,USD,NA
BR145629,og_cb_full,Test,USD,NA
BR426622,og_cb_full,Test,USD,NA
BR381113,og_cb_full,Test,USD,NA
BR449869,og_cb_full,Test,USD,NA
BR224278,og_cb_full,Test,USD,NA
BR255375,og_cb_full,Test,USD,NA
BR32802,og_cb_full,Test,USD,NA
BR534875,og_cb_full,Test,USD,NA
BR52778,og_cb_full,Test,USD,NA
BR583130,og_cb_full,Test,USD,NA
BR503635,og_cb_full,Test,USD,NA
BR342843,og_cb_full,Test,USD,NA
BR225117,og_cb_full,Test,USD,NA
BR295458,og_cb_full,Test,USD,NA
BR43327,og_cb_full,Test,USD,NA
BR57762,og_cb_full,Test,USD,NA
BR112671,og_cb_full,Test,USD,NA
BR110269,og_cb_full,Test,USD,NA
BR367809,og_cb_full,Test,USD,NA
BR585832,og_cb_full,Test,USD,NA
BR21794,og_cb_full,Test,USD,NA
BR480360,og_cb_full,Test,USD,NA
BR382906,og_cb_full,Test,USD,NA
BR238119,og_cb_full,Test,USD,NA
BR139714,og_cb_full,Test,USD,NA
BR293513,og_cb_full,Test,USD,NA
BR166572,og_cb_full,Test,USD,NA
BR501596,og_cb_full,Test,USD,NA
BR374090,og_cb_full,Test,USD,NA
BR99953,og_cb_full,Test,USD,NA
BR613799,og_cb_full,Test,USD,NA
BR360417,og_cb_full,Test,USD,NA
BR427017,og_cb_full,Test,USD,NA
BR173489,og_cb_full,Test,USD,NA
BR455845,og_cb_full,Test,USD,NA
BR4374,og_cb_full,Test,USD,NA
BR259154,og_cb_full,Test,USD,NA
BR648887,og_cb_full,Test,USD,NA
BR497572,og_cb_full,Test,USD,NA
BR335702,og_cb_full,Test,USD,NA
BR367716,og_cb_full,Test,USD,NA
BR597010,og_cb_full,Test,USD,NA
BR85011,og_cb_full,Test,USD,NA
BR684535,og_cb_full,Test,USD,NA
BR135325,og_cb_full,Test,USD,NA
BR4748,og_cb_full,Test,USD,NA
BR76448,og_cb_full,Test,USD,NA
BR337868,og_cb_full,Test,USD,NA
BR372482,og_cb_full,Test,USD,NA
BR147355,og_cb_full,Test,USD,NA
BR159005,og_cb_full,Test,USD,NA
BR22052,og_cb_full,Test,USD,NA
BR201020,og_cb_full,Test,USD,NA
BR685789,og_cb_full,Test,USD,NA
BR621334,og_cb_full,Test,USD,NA
BR427452,og_cb_full,Test,USD,NA
BR49735,og_cb_full,Test,USD,NA
BR65042,og_cb_full,Test,USD,NA
BR592069,og_cb_full,Test,USD,NA
BR163798,og_cb_full,Test,USD,NA
BR182072,og_cb_full,Test,USD,NA
BR440079,og_cb_full,Test,USD,NA
BR609123,og_cb_full,Test,USD,NA
BR598957,og_cb_full,Test,USD,NA
BR232324,og_cb_full,Test,USD,NA
BR491832,og_cb_full,Test,USD,NA
BR401656,og_cb_full,Test,USD,NA
BR107789,og_cb_full,Test,USD,NA
BR194983,og_cb_full,Test,USD,NA
BR123849,og_cb_full,Test,USD,NA
BR217050,og_cb_full,Test,USD,NA
BR259587,og_cb_0,Test,USD,NA
BR640082,og_cb_0,Test,USD,NA
BR494168,og_cb_0,Test,USD,NA
BR4071,og_cb_0,Test,USD,NA
BR207993,og_cb_0,Test,USD,NA
BR463072,og_cb_0,Test,USD,NA
BR22836,og_cb_0,Test,USD,NA
BR8398,og_cb_0,Test,USD,NA
BR51186,og_cb_0,Test,USD,NA
BR434385,og_cb_0,Test,USD,NA
BR210644,og_cb_0,Test,USD,NA
BR165945,og_cb_0,Test,USD,NA
BR269352,og_cb_0,Test,USD,NA
BR127501,og_cb_0,Test,USD,NA
BR405639,og_cb_0,Test,USD,NA
BR133838,og_cb_0,Test,USD,NA
BR624105,og_cb_0,Test,USD,NA
BR89053,og_cb_0,Test,USD,NA
BR128260,og_cb_0,Test,USD,NA
BR619502,og_cb_0,Test,USD,NA
BR145877,og_cb_0,Test,USD,NA
BR650077,og_cb_0,Test,USD,NA
BR102509,og_cb_0,Test,USD,NA
BR434379,og_cb_0,Test,USD,NA
BR261339,og_cb_0,Test,USD,NA
BR644010,og_cb_0,Test,USD,NA
BR51108,og_cb_0,Test,USD,NA
BR104722,og_cb_0,Test,USD,NA
BR347807,og_cb_0,Test,USD,NA
BR328886,og_cb_0,Test,USD,NA
BR100616,og_cb_0,Test,USD,NA
BR246866,og_cb_0,Test,USD,NA
BR473722,og_cb_0,Test,USD,NA
BR576698,og_cb_0,Test,USD,NA
BR408691,og_cb_0,Test,USD,NA
BR250408,og_cb_0,Test,USD,NA
BR647346,og_cb_0,Test,USD,NA
BR50046,og_cb_0,Test,USD,NA
BR664460,og_cb_0,Test,USD,NA
BR275164,og_cb_0,Test,USD,NA
BR511960,og_cb_0,Test,USD,NA
BR517296,og_cb_0,Test,USD,NA
BR578499,og_cb_0,Test,USD,NA
BR190574,og_cb_0,Test,USD,NA
BR98346,og_cb_0,Test,USD,NA
BR171570,og_cb_0,Test,USD,NA
BR305242,og_cb_0,Test,USD,NA
BR97799,og_cb_0,Test,USD,NA
BR150352,og_cb_0,Test,USD,NA
BR349163,og_cb_0,Test,USD,NA
BR151346,og_cb_0,Test,USD,NA
BR576214,og_cb_0,Test,USD,NA
BR246170,og_cb_0,Test,USD,NA
BR465409,og_cb_0,Test,USD,NA
BR386755,og_cb_0,Test,USD,NA
BR491783,og_cb_0,Test,USD,NA
BR198350,og_cb_0,Test,USD,NA
BR61199,og_cb_0,Test,USD,NA
BR510587,og_cb_0,Test,USD,NA
BR204346,og_cb_0,Test,USD,NA
BR218168,og_cb_0,Test,USD,NA
BR310534,og_cb_0,Test,USD,NA
BR438597,og_cb_0,Test,USD,NA
BR37920,og_cb_0,Test,USD,NA
BR289621,og_cb_0,Test,USD,NA
BR596414,og_cb_0,Test,USD,NA
BR279014,og_cb_0,Test,USD,NA
BR333627,og_cb_0,Test,USD,NA
BR344104,og_cb_0,Test,USD,NA
BR51047,og_cb_0,Test,USD,NA
BR423787,og_cb_0,Test,USD,NA
BR173354,og_cb_0,Test,USD,NA
BR227629,og_cb_0,Test,USD,NA
BR179227,og_cb_0,Test,USD,NA
BR326144,og_cb_0,Test,USD,NA
BR656985,og_cb_0,Test,USD,NA
BR181896,og_cb_0,Test,USD,NA
BR269193,og_cb_0,Test,USD,NA
BR672431,og_cb_0,Test,USD,NA
BR101303,og_cb_0,Test,USD,NA
BR517154,og_cb_0,Test,USD,NA
BR303663,og_cb_0,Test,USD,NA
BR529996,og_cb_0,Test,USD,NA
BR626466,og_cb_0,Test,USD,NA
BR173282,og_cb_0,Test,USD,NA
BR47898,og_cb_0,Test,USD,NA
BR108048,og_cb_0,Test,USD,NA
BR422601,og_cb_0,Test,USD,NA
BR188425,og_cb_0,Test,USD,NA
BR335986,og_cb_0,Test,USD,NA
BR272,og_cb_0,Test,USD,NA
BR427579,og_cb_0,Test,USD,NA
BR238362,og_cb_0,Test,USD,NA
BR85769,og_cb_0,Test,USD,NA
BR309404,og_cb_0,Test,USD,NA
BR279061,og_cb_0,Test,USD,NA
BR146321,og_cb_0,Test,USD,NA
BR667261,og_cb_0,Test,USD,NA
BR301060,og_cb_0,Test,USD,NA
BR148400,og_cb_0,Test,USD,NA
BR546393,og_cb_0,Test,USD,NA
BR45247,og_cb_0,Test,USD,NA
BR615275,og_cb_0,Test,USD,NA
BR504722,og_cb_0,Test,USD,NA
BR19426,og_cb_0,Test,USD,NA
BR205927,og_cb_0,Test,USD,NA
BR381476,og_cb_0,Test,USD,NA
BR535532,og_cb_0,Test,USD,NA
BR123849,og_cb_0,Test,USD,NA
BR652659,og_cb_0,Test,USD,NA
BR354638,og_cb_0,Test,USD,NA
BR156370,og_cb_0,Test,USD,NA
BR475574,og_cb_0,Test,USD,NA
BR51946,og_cb_0,Test,USD,NA
BR377975,og_cb_0,Test,USD,NA
BR172380,og_cb_0,Test,USD,NA
BR498213,og_cb_0,Test,USD,NA
BR232079,og_cb_0,Test,USD,NA
BR369800,og_cb_0,Test,USD,NA
BR179628,og_cb_0,Test,USD,NA
BR308141,og_cb_0,Test,USD,NA
BR562579,og_cb_0,Test,USD,NA
BR51707,og_cb_0,Test,USD,NA
BR89170,og_cb_0,Test,USD,NA
BR205989,og_cb_0,Test,USD,NA
BR160982,og_cb_0,Test,USD,NA
BR161767,og_cb_0,Test,USD,NA
BR48885,og_cb_0,Test,USD,NA
BR39557,og_cb_0,Test,USD,NA
BR669520,og_cb_0,Test,USD,NA
BR60135,og_cb_0,Test,USD,NA
BR39971,og_cb_0,Test,USD,NA
BR115446,og_cb_0,Test,USD,NA
BR565459,og_cb_0,Test,USD,NA
BR354466,og_cb_0,Test,USD,NA
BR119112,og_cb_0,Test,USD,NA
BR615880,og_cb_0,Test,USD,NA
BR146660,og_cb_0,Test,USD,NA
BR122868,og_cb_0,Test,USD,NA
BR313328,og_cb_0,Test,USD,NA
BR114919,og_cb_0,Test,USD,NA
BR147842,og_cb_0,Test,USD,NA
BR436466,og_cb_0,Test,USD,NA
BR686,og_cb_0,Test,USD,NA
BR532740,og_cb_0,Test,USD,NA
BR7804,og_cb_0,Test,USD,NA
BR229560,og_cb_0,Test,USD,NA
BR626328,og_cb_0,Test,USD,NA
BR76823,og_cb_0,Test,USD,NA
BR108534,og_cb_0,Test,USD,NA
BR210814,og_cb_0,Test,USD,NA
BR265629,og_cb_0,Test,USD,NA
BR670525,og_cb_0,Test,USD,NA
BR675633,og_cb_0,Test,USD,NA
BR399948,og_cb_0,Test,USD,NA
BR128251,og_cb_0,Test,USD,NA
BR217213,og_cb_0,Test,USD,NA
BR487304,og_cb_0,Test,USD,NA
BR82026,og_cb_0,Test,USD,NA
BR214048,og_cb_0,Test,USD,NA
BR624936,og_cb_0,Test,USD,NA
BR371909,og_cb_0,Test,USD,NA
BR86046,og_cb_0,Test,USD,NA
BR238996,og_cb_0,Test,USD,NA
BR41795,og_cb_0,Test,USD,NA
BR667535,og_cb_0,Test,USD,NA
BR62096,og_cb_0,Test,USD,NA
BR111125,og_cb_0,Test,USD,NA
BR140477,og_cb_0,Test,USD,NA
BR407652,og_cb_0,Test,USD,NA
BR585888,og_cb_0,Test,USD,NA
BR144709,og_cb_0,Test,USD,NA
BR593008,og_cb_0,Test,USD,NA
BR516838,og_cb_0,Test,USD,NA
BR522682,og_cb_0,Test,USD,NA
BR436620,og_cb_0,Test,USD,NA
BR138900,og_cb_0,Test,USD,NA
BR51407,og_cb_0,Test,USD,NA
BR57538,og_cb_0,Test,USD,NA
BR688191,og_cb_0,Test,USD,NA
BR422862,og_cb_0,Test,USD,NA
BR145720,og_cb_0,Test,USD,NA
BR107293,og_cb_0,Test,USD,NA
BR208863,og_cb_0,Test,USD,NA
BR178711,og_cb_0,Test,USD,NA
BR126652,og_cb_0,Test,USD,NA
BR181600,og_cb_0,Test,USD,NA
BR686279,og_cb_0,Test,USD,NA
BR598691,og_cb_0,Test,USD,NA
BR130087,og_cb_0,Test,USD,NA
BR77634,og_cb_0,Test,USD,NA
BR296619,og_cb_0,Test,USD,NA
BR654537,og_cb_0,Test,USD,NA
BR135542,og_cb_0,Test,USD,NA
BR250560,og_cb_0,Test,USD,NA
BR673828,og_cb_0,Test,USD,NA
BR638238,og_cb_0,Test,USD,NA
BR240577,og_cb_0,Test,USD,NA
BR262331,og_cb_0,Test,USD,NA
BR625224,og_cb_0,Test,USD,NA
BR239904,og_cb_0,Test,USD,NA
BR610687,og_cb_0,Test,USD,NA
BR350973,og_cb_0,Test,USD,NA
BR232899,og_cb_0,Test,USD,NA
BR172442,og_cb_0,Test,USD,NA
BR380563,og_cb_0,Test,USD,NA
BR286070,og_cb_0,Test,USD,NA
BR218177,og_cb_0,Test,USD,NA
BR431789,og_cb_0,Test,USD,NA
BR496368,og_cb_0,Test,USD,NA
BR59886,og_cb_0,Test,USD,NA
BR277958,og_cb_0,Test,USD,NA
BR280902,og_cb_0,Test,USD,NA
BR50046,og_cb_0,Test,USD,NA
BR169088,og_cb_0,Test,USD,NA
BR675309,og_cb_0,Test,USD,NA
BR174521,og_cb_0,Test,USD,NA
BR27560,og_cb_0,Test,USD,NA
BR160117,og_cb_0,Test,USD,NA
BR305645,og_cb_0,Test,USD,NA
BR2046,og_cb_0,Test,USD,NA
BR179686,og_cb_0,Test,USD,NA
BR145608,og_cb_0,Test,USD,NA
BR201656,og_cb_0,Test,USD,NA
BR301060,og_cb_0,Test,USD,NA
BR109228,og_cb_0,Test,USD,NA
BR324667,og_cb_0,Test,USD,NA
BR139410,og_cb_0,Test,USD,NA
BR197434,og_cb_0,Test,USD,NA
BR424929,og_cb_0,Test,USD,NA
BR652659,og_cb_0,Test,USD,NA
BR231681,og_cb_0,Test,USD,NA
BR111254,og_cb_0,Test,USD,NA
BR90143,og_cb_0,Test,USD,NA
BR23257,og_cb_0,Test,USD,NA
BR607398,og_cb_0,Test,USD,NA
BR27562,og_cb_0,Test,USD,NA
BR157771,og_cb_0,Test,USD,NA
BR327826,og_cb_0,Test,USD,NA
BR259453,og_cb_0,Test,USD,NA
BR450533,og_cb_0,Test,USD,NA
BR192934,og_cb_0,Test,USD,NA
BR60939,og_cb_0,Test,USD,NA
BR636075,og_cb_0,Test,USD,NA
BR92655,og_cb_0,Test,USD,NA
BR100886,og_cb_0,Test,USD,NA
BR30677,og_cb_0,Test,USD,NA
BR269033,og_cb_0,Test,USD,NA
BR449542,og_cb_0,Test,USD,NA
BR100934,og_cb_0,Test,USD,NA
BR318091,og_cb_0,Test,USD,NA
BR642368,og_cb_0,Test,USD,NA
BR9300,og_cb_0,Test,USD,NA
BR317332,og_cb_0,Test,USD,NA
BR560079,og_cb_0,Test,USD,NA
BR125438,og_cb_0,Test,USD,NA
BR263096,og_cb_0,Test,USD,NA
BR191806,og_cb_0,Test,USD,NA
BR458455,og_cb_0,Test,USD,NA
BR194979,og_cb_0,Test,USD,NA
BR319792,og_cb_0,Test,USD,NA
BR142800,og_cb_0,Test,USD,NA
BR361938,og_cb_0,Test,USD,NA
BR673093,og_cb_0,Test,USD,NA
BR608798,og_cb_0,Test,USD,NA
BR221569,og_cb_0,Test,USD,NA
BR448776,og_cb_0,Test,USD,NA
BR316589,og_cb_0,Test,USD,NA
BR271199,og_cb_0,Test,USD,NA
BR322853,og_cb_0,Test,USD,NA
BR529737,og_cb_0,Test,USD,NA
BR91168,og_cb_0,Test,USD,NA
BR644361,og_cb_0,Test,USD,NA
BR134626,og_cb_0,Test,USD,NA
BR50806,og_cb_0,Test,USD,NA
BR582637,og_cb_0,Test,USD,NA
BR616563,og_cb_0,Test,USD,NA
BR251413,og_cb_0,Test,USD,NA
BR50656,og_cb_0,Test,USD,NA
BR216920,og_cb_0,Test,USD,NA
BR679249,og_cb_0,Test,USD,NA
BR299308,og_cb_0,Test,USD,NA
BR167114,og_cb_0,Test,USD,NA
BR481466,og_cb_0,Test,USD,NA
BR305116,og_cb_0,Test,USD,NA
BR57011,og_cb_0,Test,USD,NA
BR395454,og_cb_0,Test,USD,NA
BR38520,og_cb_0,Test,USD,NA
BR143633,og_cb_0,Test,USD,NA
BR122602,og_cb_0,Test,USD,NA
BR667885,og_cb_0,Test,USD,NA
BR172316,og_cb_0,Test,USD,NA
BR183062,og_cb_0,Test,USD,NA
BR634260,og_cb_0,Test,USD,NA
BR196901,og_cb_0,Test,USD,NA
BR655730,og_cb_0,Test,USD,NA
BR152696,og_cb_0,Test,USD,NA
BR75346,og_cb_0,Test,USD,NA
BR377099,og_cb_0,Test,USD,NA
BR379120,og_cb_0,Test,USD,NA
BR175452,og_cb_0,Test,USD,NA
BR255375,og_cb_0,Test,USD,NA
BR339582,og_cb_0,Test,USD,NA
BR312104,og_cb_0,Test,USD,NA
BR131677,og_cb_0,Test,USD,NA
BR584888,og_cb_0,Test,USD,NA
BR164639,og_cb_0,Test,USD,NA
BR61003,og_cb_0,Test,USD,NA
BR134370,og_cb_0,Test,USD,NA
BR506525,og_cb_0,Test,USD,NA
BR309554,og_cb_0,Test,USD,NA
BR133662,og_cb_0,Test,USD,NA
BR92255,og_cb_0,Test,USD,NA
BR250350,og_cb_0,Test,USD,NA
BR283598,og_cb_0,Test,USD,NA
BR421888,og_cb_0,Test,USD,NA
BR30883,og_cb_0,Test,USD,NA
BR38479,og_cb_0,Test,USD,NA
BR637056,og_cb_0,Test,USD,NA
BR600022,og_cb_0,Test,USD,NA
BR291102,og_cb_0,Test,USD,NA
BR551076,og_cb_0,Test,USD,NA
BR233457,og_cb_0,Test,USD,NA
BR383745,og_cb_0,Test,USD,NA
BR555686,og_cb_0,Test,USD,NA
BR7577,og_cb_0,Test,USD,NA
BR271797,og_cb_0,Test,USD,NA
BR209790,og_cb_0,Test,USD,NA
BR148127,og_cb_0,Test,USD,NA
BR396885,og_cb_0,Test,USD,NA
BR621011,og_cb_0,Test,USD,NA
BR571863,og_cb_0,Test,USD,NA
BR286399,og_cb_0,Test,USD,NA
BR304847,og_cb_0,Test,USD,NA
BR595272,og_cb_0,Test,USD,NA
BR487607,og_cb_0,Test,USD,NA
BR239661,og_cb_0,Test,USD,NA
BR311958,og_cb_0,Test,USD,NA
BR624507,og_cb_0,Test,USD,NA
BR593820,og_cb_0,Test,USD,NA
BR110704,og_cb_0,Test,USD,NA
BR19910,og_cb_0,Test,USD,NA
BR426085,og_cb_0,Test,USD,NA
BR449608,og_cb_0,Test,USD,NA
BR576635,og_cb_0,Test,USD,NA
BR144798,og_cb_0,Test,USD,NA
BR508761,og_cb_0,Test,USD,NA
BR579280,og_cb_0,Test,USD,NA
BR615299,og_cb_0,Test,USD,NA
BR166582,og_cb_0,Test,USD,NA
BR240590,og_cb_0,Test,USD,NA
BR224896,og_cb_0,Test,USD,NA
BR50142,og_cb_0,Test,USD,NA
BR658298,og_cb_0,Test,USD,NA
BR25705,og_cb_0,Test,USD,NA
BR164728,og_cb_0,Test,USD,NA
BR311191,og_cb_0,Test,USD,NA
BR546480,og_cb_0,Test,USD,NA
BR243734,og_cb_0,Test,USD,NA
BR166954,og_cb_0,Test,USD,NA
BR58470,og_cb_0,Test,USD,NA
BR392361,og_cb_0,Test,USD,NA
BR342282,og_cb_0,Test,USD,NA
BR214454,og_cb_0,Test,USD,NA
BR22079,og_cb_0,Test,USD,NA
BR148216,og_cb_0,Test,USD,NA
BR191009,og_cb_0,Test,USD,NA
BR30398,og_cb_0,Test,USD,NA
BR369854,og_cb_0,Test,USD,NA
BR160890,og_cb_0,Test,USD,NA
BR115161,og_cb_0,Test,USD,NA
BR533810,og_cb_0,Test,USD,NA
BR277881,og_cb_0,Test,USD,NA
BR226094,og_cb_0,Test,USD,NA
BR144325,og_cb_0,Test,USD,NA
BR145650,og_cb_0,Test,USD,NA
BR11417,og_cb_0,Test,USD,NA
BR224846,og_cb_0,Test,USD,NA
BR526962,og_cb_0,Test,USD,NA
BR620327,og_cb_0,Test,USD,NA
BR218407,og_cb_0,Test,USD,NA
BR321391,og_cb_0,Test,USD,NA
BR476065,og_cb_0,Test,USD,NA
BR418464,og_cb_0,Test,USD,NA
BR222439,og_cb_0,Test,USD,NA
BR335296,og_cb_0,Test,USD,NA
BR238738,og_cb_0,Test,USD,NA
BR399381,og_cb_0,Test,USD,NA
BR372354,og_cb_0,Test,USD,NA
BR404952,og_cb_0,Test,USD,NA
BR123227,og_cb_0,Test,USD,NA
BR648182,og_cb_0,Test,USD,NA
BR279229,og_cb_0,Test,USD,NA
BR153023,og_cb_0,Test,USD,NA
BR114516,og_cb_0,Test,USD,NA
BR263755,og_cb_0,Test,USD,NA
BR305361,og_cb_0,Test,USD,NA
BR652814,og_cb_0,Test,USD,NA
BR186304,og_cb_0,Test,USD,NA
BR447043,og_cb_0,Test,USD,NA
BR287489,og_cb_0,Test,USD,NA
BR103169,og_cb_0,Test,USD,NA
BR163896,og_cb_0,Test,USD,NA
BR122989,og_cb_0,Test,USD,NA
BR125950,og_cb_0,Test,USD,NA
BR203121,og_cb_0,Test,USD,NA
BR194203,og_cb_0,Test,USD,NA
BR142519,og_cb_0,Test,USD,NA
BR405854,og_cb_0,Test,USD,NA
BR117037,og_cb_0,Test,USD,NA
BR16544,og_cb_0,Test,USD,NA
BR154672,og_cb_0,Test,USD,NA
BR392155,og_cb_0,Test,USD,NA
BR362474,og_cb_0,Test,USD,NA
BR462874,og_cb_0,Test,USD,NA
BR87866,og_cb_0,Test,USD,NA
BR541736,og_cb_0,Test,USD,NA
BR170848,og_cb_0,Test,USD,NA
BR124682,og_cb_0,Test,USD,NA
BR25075,og_cb_0,Test,USD,NA
BR408177,og_cb_0,Test,USD,NA
BR403063,og_cb_0,Test,USD,NA
BR388340,og_cb_0,Test,USD,NA
BR525136,og_cb_0,Test,USD,NA
BR159328,og_cb_0,Test,USD,NA
BR157850,og_cb_0,Test,USD,NA
BR673300,og_cb_0,Test,USD,NA
BR500481,og_cb_0,Test,USD,NA
BR197813,og_cb_0,Test,USD,NA
BR171167,og_cb_0,Test,USD,NA
BR579280,og_cb_0,Test,USD,NA
BR644790,og_cb_0,Test,USD,NA
BR660042,og_cb_0,Test,USD,NA
BR141353,og_cb_0,Test,USD,NA
BR437866,og_cb_0,Test,USD,NA
BR665748,og_cb_0,Test,USD,NA
BR502464,og_cb_0,Test,USD,NA
BR513076,og_cb_0,Test,USD,NA
BR391960,og_cb_0,Test,USD,NA
BR10136,og_cb_0,Test,USD,NA
BR515817,og_cb_0,Test,USD,NA
BR489500,og_cb_0,Test,USD,NA
BR321426,og_cb_0,Test,USD,NA
BR1013,og_cb_0,Test,USD,NA
BR163801,og_cb_0,Test,USD,NA
BR316962,og_cb_0,Test,USD,NA
BR432404,og_cb_0,Test,USD,NA
BR156988,og_cb_0,Test,USD,NA
BR650565,og_cb_0,Test,USD,NA
BR24865,og_cb_0,Test,USD,NA
BR186601,og_cb_0,Test,USD,NA
BR5954,og_cb_0,Test,USD,NA
BR188859,og_cb_0,Test,USD,NA
BR576148,og_cb_0,Test,USD,NA
BR169651,og_cb_0,Test,USD,NA
BR150792,og_cb_0,Test,USD,NA
BR339643,og_cb_0,Test,USD,NA
BR570990,og_cb_0,Test,USD,NA
BR421163,og_cb_0,Test,USD,NA
BR126551,og_cb_0,Test,USD,NA
BR21984,og_cb_0,Test,USD,NA
BR404067,og_cb_0,Test,USD,NA
BR274780,og_cb_0,Test,USD,NA
BR59248,og_cb_0,Test,USD,NA
BR159241,og_cb_0,Test,USD,NA
BR3827,og_cb_0,Test,USD,NA
BR495966,og_cb_0,Test,USD,NA
BR155523,og_cb_0,Test,USD,NA
BR591095,og_cb_0,Test,USD,NA
BR323295,og_cb_0,Test,USD,NA
BR240295,og_cb_0,Test,USD,NA
BR31013,og_cb_0,Test,USD,NA
BR123217,og_cb_0,Test,USD,NA
BR176021,og_cb_0,Test,USD,NA
BR191509,og_cb_0,Test,USD,NA
BR225417,og_cb_0,Test,USD,NA
BR186550,og_cb_0,Test,USD,NA
BR203450,og_cb_0,Test,USD,NA
BR508213,og_cb_0,Test,USD,NA
BR295969,og_cb_0,Test,USD,NA
BR305827,og_cb_0,Test,USD,NA
BR710,og_cb_0,Test,USD,NA
BR259500,og_cb_0,Test,USD,NA
BR307051,og_cb_0,Test,USD,NA
BR96189,og_cb_0,Test,USD,NA
BR372385,og_cb_0,Test,USD,NA
BR159491,og_cb_0,Test,USD,NA
BR193592,og_cb_0,Test,USD,NA
BR228315,og_cb_0,Test,USD,NA
BR157030,og_cb_0,Test,USD,NA
BR197974,og_cb_0,Test,USD,NA
BR174005,og_cb_0,Test,USD,NA
BR225490,og_cb_0,Test,USD,NA
BR260028,og_cb_0,Test,USD,NA
BR93690,og_cb_0,Test,USD,NA
BR309859,og_cb_0,Test,USD,NA
BR270704,og_cb_0,Test,USD,NA
BR24997,og_cb_0,Test,USD,NA
BR43332,og_cb_0,Test,USD,NA
BR293307,og_cb_0,Test,USD,NA
BR293283,og_cb_0,Test,USD,NA
BR562890,og_cb_0,Test,USD,NA
BR627960,og_cb_0,Test,USD,NA
BR238114,og_cb_0,Test,USD,NA
BR239805,og_cb_0,Test,USD,NA
BR454159,og_cb_0,Test,USD,NA
BR55693,og_cb_0,Test,USD,NA
BR316735,og_cb_0,Test,USD,NA
BR42648,og_cb_0,Test,USD,NA
BR13338,og_cb_0,Test,USD,NA
BR380957,og_cb_0,Test,USD,NA
BR36817,og_cb_0,Test,USD,NA
BR283572,og_cb_0,Test,USD,NA
BR140528,og_cb_0,Test,USD,NA
BR192398,og_cb_0,Test,USD,NA
BR235916,og_cb_0,Test,USD,NA
BR19220,og_cb_0,Test,USD,NA
BR602705,og_cb_0,Test,USD,NA
BR212947,og_cb_0,Test,USD,NA
BR201198,og_cb_0,Test,USD,NA
BR646896,og_cb_0,Test,USD,NA
BR250718,og_cb_0,Test,USD,NA
BR279840,og_cb_0,Test,USD,NA
BR412467,og_cb_0,Test,USD,NA
BR72853,og_cb_0,Test,USD,NA
BR228940,og_cb_0,Test,USD,NA
BR93951,og_cb_0,Test,USD,NA
BR223930,og_cb_0,Test,USD,NA
BR121721,og_cb_0,Test,USD,NA
BR273656,og_cb_0,Test,USD,NA
BR402365,og_cb_0,Test,USD,NA
BR51047,og_cb_0,Test,USD,NA
BR197318,og_cb_0,Test,USD,NA
BR607993,og_cb_0,Test,USD,NA
BR487494,og_cb_0,Test,USD,NA
BR309852,og_cb_0,Test,USD,NA
BR172153,og_cb_0,Test,USD,NA
BR242275,og_cb_0,Test,USD,NA
BR111032,og_cb_0,Test,USD,NA
BR88173,og_cb_0,Test,USD,NA
BR237631,og_cb_0,Test,USD,NA
BR287873,og_cb_0,Test,USD,NA
BR395922,og_cb_0,Test,USD,NA
BR442884,og_cb_0,Test,USD,NA
BR516889,og_cb_0,Test,USD,NA
BR548173,og_cb_0,Test,USD,NA
BR606945,og_cb_0,Test,USD,NA
BR227358,og_cb_0,Test,USD,NA
BR205289,og_cb_0,Test,USD,NA
BR140624,og_cb_0,Test,USD,NA
BR307051,og_cb_0,Test,USD,NA
BR152211,og_cb_0,Test,USD,NA
BR335620,og_cb_0,Test,USD,NA
BR305590,og_cb_0,Test,USD,NA
BR404542,og_cb_0,Test,USD,NA
BR262543,og_cb_0,Test,USD,NA
BR286125,og_cb_0,Test,USD,NA
BR236957,og_cb_0,Test,USD,NA
BR542285,og_cb_0,Test,USD,NA
BR35623,og_cb_0,Test,USD,NA
BR560875,og_cb_0,Test,USD,NA
BR344104,og_cb_0,Test,USD,NA
BR426069,og_cb_0,Test,USD,NA
BR249989,og_cb_0,Test,USD,NA
BR624105,og_cb_0,Test,USD,NA
BR157521,og_cb_0,Test,USD,NA
BR193946,og_cb_0,Test,USD,NA
BR421146,og_cb_0,Test,USD,NA
